"","wage","hours","IQ","educ","exper","tenure","age","married","urban","sibs","birth.order","mother.educ","father.educ"
"408",692,50,120,12,17,7,35,"Yes","No",3,4,8,NA
"409",1111,40,98,14,10,1,29,"Yes","Yes",3,1,12,15
"410",1368,45,107,16,11,1,33,"Yes","Yes",2,2,16,16
"411",1282,45,121,18,7,13,32,"Yes","Yes",2,2,12,12
"412",1250,60,115,11,19,4,38,"Yes","Yes",1,2,NA,NA
"413",1346,40,134,15,15,7,35,"Yes","Yes",2,1,12,10
"414",1424,50,96,17,15,12,37,"Yes","Yes",2,3,NA,NA
"415",854,48,120,16,8,5,29,"No","Yes",2,3,12,16
"416",888,50,105,15,9,5,32,"No","Yes",2,2,12,10
"417",1161,50,121,12,5,10,34,"Yes","Yes",5,6,10,NA
"418",583,58,113,16,9,0,30,"Yes","Yes",2,2,12,9
"419",1260,45,106,12,5,3,29,"Yes","Yes",2,1,12,13
"420",947,48,104,18,8,13,35,"Yes","No",3,2,9,12
"421",1850,40,80,11,14,15,33,"Yes","Yes",3,NA,10,10
"422",1575,40,117,12,13,2,30,"Yes","Yes",3,3,10,10
"423",758,38,126,16,10,8,28,"No","Yes",2,2,12,12
"424",1442,40,112,12,19,15,36,"Yes","Yes",3,2,10,8
"425",489,55,104,13,20,4,38,"Yes","Yes",2,2,NA,NA
"426",1126,40,116,12,5,0,31,"Yes","Yes",9,5,9,10
"427",1000,40,70,12,12,5,32,"No","Yes",6,NA,8,8
"428",500,70,83,12,13,11,32,"Yes","Yes",5,1,6,6
"429",1200,50,84,12,13,9,32,"Yes","Yes",5,2,6,6
"430",565,45,82,10,15,3,33,"Yes","No",4,4,NA,NA
"431",1920,40,109,12,13,2,31,"Yes","No",0,1,12,8
"432",684,45,111,14,7,7,29,"Yes","Yes",4,1,12,12
"433",774,40,94,12,20,4,37,"Yes","No",1,1,12,7
"434",233,60,96,16,7,4,30,"Yes","No",3,NA,12,8
"435",975,40,101,13,12,10,30,"Yes","No",3,3,12,13
"436",1366,40,90,12,13,1,30,"Yes","Yes",3,3,12,12
"437",2137,40,120,16,16,3,37,"Yes","Yes",3,3,12,12
"438",700,40,120,16,10,1,29,"Yes","Yes",1,1,12,12
"439",1200,40,108,12,16,11,33,"Yes","Yes",3,2,8,NA
"440",1161,40,99,13,16,18,36,"Yes","Yes",0,1,12,8
"441",729,60,80,11,16,15,34,"Yes","Yes",6,1,12,6
"442",750,45,93,11,17,2,36,"Yes","Yes",1,2,10,5
"443",1026,45,85,12,4,16,38,"Yes","Yes",1,2,NA,NA
"444",1111,45,118,15,11,3,32,"Yes","Yes",3,1,11,10
"445",625,50,115,12,12,8,31,"Yes","Yes",2,3,12,NA
"446",1200,42,119,16,11,5,30,"Yes","Yes",5,1,10,11
"447",1541,40,94,12,8,1,32,"Yes","Yes",8,3,12,11
"448",1154,40,109,16,12,9,34,"Yes","Yes",0,1,13,16
"449",310,40,104,13,10,0,33,"No","No",2,1,14,8
"450",610,50,89,12,14,4,30,"Yes","No",1,2,7,6
"451",1749,43,101,12,16,17,36,"Yes","No",2,2,12,8
"452",1000,40,96,16,9,1,31,"No","Yes",4,2,12,7
"453",350,40,109,12,14,1,36,"Yes","No",1,1,9,7
"454",765,45,94,12,17,18,37,"Yes","No",10,6,4,6
"455",790,40,115,12,15,2,34,"Yes","No",6,5,6,5
"456",818,47,92,12,16,17,38,"Yes","No",12,1,8,4
"457",477,60,71,9,12,1,30,"Yes","No",4,2,11,5
"458",938,50,130,14,15,1,33,"Yes","No",3,1,12,11
"459",2099,55,119,16,10,4,32,"Yes","Yes",0,1,12,12
"460",350,40,74,12,14,3,32,"Yes","Yes",4,2,10,13
"461",940,48,104,12,13,0,32,"Yes","Yes",7,2,12,8
"462",1202,40,124,15,11,8,28,"Yes","Yes",2,2,10,NA
"463",450,40,94,15,9,4,31,"Yes","No",1,1,12,NA
"464",1058,40,120,16,16,13,37,"Yes","No",5,4,12,4
"465",1000,40,96,11,15,15,37,"Yes","Yes",5,5,8,9
"466",318,40,67,12,16,5,36,"Yes","Yes",6,NA,7,5
"467",556,40,69,11,13,9,34,"No","Yes",3,NA,8,8
"468",958,60,98,12,11,9,28,"Yes","Yes",0,1,12,11
"469",995,40,92,9,22,13,38,"Yes","Yes",7,3,7,4
"470",1600,50,109,14,16,5,33,"Yes","No",2,NA,9,10
"471",606,45,100,18,6,5,30,"No","No",1,NA,12,12
"472",511,45,101,12,13,1,30,"Yes","Yes",4,2,11,12
"473",1411,45,111,16,11,12,32,"Yes","Yes",1,1,12,9
"474",1346,40,106,16,15,11,37,"Yes","Yes",1,1,8,14
"475",1522,46,102,12,15,16,37,"Yes","No",3,2,12,10
"476",1075,40,115,14,9,10,30,"Yes","No",2,1,12,10
"477",1200,50,99,12,11,11,28,"Yes","Yes",5,4,10,8
"478",1377,37,118,16,15,1,36,"Yes","Yes",2,2,11,10
"479",874,55,132,13,8,2,33,"Yes","No",2,1,13,16
"480",625,40,108,13,11,9,30,"Yes","Yes",3,NA,12,16
"481",1250,32,98,12,17,2,33,"Yes","Yes",0,1,14,10
"482",1082,40,111,13,20,12,36,"Yes","Yes",4,2,8,11
"483",693,40,79,11,18,3,38,"Yes","No",3,2,8,8
"484",727,55,97,12,11,11,31,"Yes","No",3,1,12,11
"485",615,50,99,15,16,15,38,"Yes","No",2,3,12,14
"486",913,40,101,16,5,7,31,"Yes","Yes",2,3,12,NA
"487",884,46,120,17,4,10,36,"Yes","No",2,1,12,18
"488",698,43,97,12,10,4,29,"Yes","Yes",2,3,8,8
"489",800,55,106,12,17,18,36,"Yes","No",3,3,8,12
"490",812,40,131,16,9,3,30,"No","No",1,1,12,12
"491",1000,40,93,11,16,14,34,"Yes","Yes",1,NA,12,8
"492",549,49,79,12,11,3,32,"No","No",4,2,8,8
"493",1300,35,100,12,13,15,31,"Yes","Yes",4,2,11,NA
"494",923,50,107,16,9,8,33,"Yes","Yes",6,4,9,8
"495",1539,40,112,12,15,15,32,"Yes","No",3,1,NA,10
"496",721,40,105,12,11,9,30,"Yes","No",3,2,12,10
"497",815,40,114,12,15,14,31,"Yes","No",2,1,12,10
"498",600,80,116,12,20,2,38,"Yes","No",10,10,8,NA
"499",1100,40,104,12,18,7,37,"Yes","Yes",2,3,11,13
"500",1058,40,85,12,18,19,35,"Yes","Yes",2,1,9,12
"501",962,40,93,12,15,1,30,"Yes","Yes",2,2,9,12
"502",433,50,100,12,5,9,37,"Yes","No",2,2,8,7
"503",940,40,71,11,9,2,29,"Yes","No",2,3,NA,NA
"504",1417,38,88,16,9,10,32,"No","Yes",2,1,12,12
"505",1000,65,93,12,11,9,29,"Yes","Yes",7,1,12,8
"506",500,40,98,13,14,5,32,"Yes","No",3,4,12,8
"507",800,50,110,14,8,5,28,"Yes","Yes",3,4,12,10
"508",766,40,109,12,17,18,35,"Yes","No",4,3,NA,6
"509",750,43,94,14,12,10,33,"Yes","No",1,1,11,12
"510",550,40,77,12,15,2,37,"Yes","No",6,3,8,8
"511",795,52,89,11,16,4,34,"Yes","Yes",6,1,NA,NA
"512",723,40,102,12,12,10,30,"Yes","Yes",10,6,12,6
"513",1039,40,113,14,12,8,34,"Yes","Yes",1,2,16,14
"514",200,55,103,10,11,15,32,"Yes","Yes",3,2,12,5
"515",400,40,90,10,12,1,32,"Yes","Yes",5,3,8,NA
"516",575,40,96,11,17,1,35,"Yes","Yes",2,1,12,7
"517",850,40,97,11,16,5,37,"Yes","Yes",1,1,12,6
"518",508,50,87,12,16,1,32,"Yes","Yes",2,1,10,NA
"519",1162,45,89,12,11,4,37,"Yes","Yes",3,3,15,NA
"520",1199,43,70,13,13,5,30,"Yes","Yes",3,1,8,NA
"521",1270,40,104,16,8,4,31,"Yes","Yes",3,4,16,17
"522",350,45,116,16,5,3,33,"Yes","Yes",2,2,11,12
"523",963,40,85,14,9,9,28,"Yes","Yes",5,1,7,NA
"524",1463,45,104,15,14,11,37,"Yes","Yes",3,4,12,12
"525",802,40,99,12,13,12,29,"Yes","Yes",8,6,9,12
"526",642,45,93,12,12,7,30,"Yes","Yes",1,2,6,6
"527",751,40,114,13,9,2,28,"Yes","Yes",2,2,12,10
"528",488,40,103,17,5,3,31,"Yes","Yes",1,NA,12,16
"529",1400,40,92,12,15,5,36,"Yes","Yes",2,1,6,2
"530",940,45,98,18,10,7,31,"Yes","Yes",2,2,8,12
"531",866,40,114,13,15,16,37,"Yes","Yes",3,1,12,NA
"532",675,40,77,12,20,4,38,"Yes","Yes",5,2,12,6
"533",375,40,89,14,9,3,30,"Yes","Yes",3,1,13,NA
"534",325,40,93,14,10,1,33,"Yes","Yes",1,NA,16,NA
"535",346,40,110,12,16,17,38,"Yes","Yes",2,NA,12,5
"536",1442,40,132,17,8,1,33,"Yes","Yes",3,1,8,12
"537",560,49,112,16,13,2,32,"Yes","No",3,1,8,2
"538",550,56,99,12,17,11,36,"Yes","Yes",1,2,12,12
"539",950,44,96,16,8,10,32,"Yes","Yes",1,2,10,NA
"540",684,45,106,13,16,2,38,"Yes","Yes",1,1,12,14
"541",1322,40,128,16,7,1,33,"Yes","Yes",0,1,18,NA
"542",1634,40,95,12,18,3,38,"Yes","Yes",3,3,NA,3
"543",417,40,80,12,8,0,30,"No","Yes",3,4,8,7
"544",472,45,71,11,9,0,32,"Yes","Yes",13,6,6,6
"545",666,50,89,12,16,1,34,"Yes","Yes",6,1,9,NA
"546",1679,55,127,18,10,3,32,"Yes","Yes",1,2,12,16
"547",1039,40,114,16,1,9,31,"No","Yes",6,5,8,8
"548",1250,40,102,13,13,11,30,"Yes","Yes",5,6,7,NA
"549",760,40,88,12,12,15,31,"Yes","Yes",2,1,12,7
"550",1154,42,88,12,14,12,29,"Yes","Yes",2,2,12,7
"551",1602,60,110,15,14,1,37,"Yes","Yes",5,1,14,12
"552",1442,40,110,13,13,13,29,"Yes","Yes",1,2,7,9
"553",865,40,130,16,5,3,30,"Yes","Yes",4,2,8,12
"554",705,50,100,12,15,12,36,"Yes","Yes",1,2,NA,NA
"555",1000,40,101,12,16,1,35,"Yes","Yes",1,1,12,NA
"556",852,44,89,10,13,9,32,"Yes","Yes",6,7,9,NA
"557",770,40,80,12,16,14,35,"Yes","Yes",1,2,12,12
"558",1000,40,72,12,16,9,34,"Yes","Yes",3,4,12,12
"559",1329,55,115,18,10,5,36,"Yes","Yes",1,1,12,12
"560",1682,40,115,16,10,4,37,"Yes","Yes",1,2,12,17
"561",577,55,108,16,4,0,31,"Yes","Yes",2,2,8,8
"562",685,40,93,12,17,7,38,"No","Yes",6,6,8,3
"563",577,40,111,16,8,8,29,"No","Yes",1,1,18,18
"564",1040,40,101,12,19,9,38,"Yes","Yes",6,1,11,12
"565",1250,40,92,16,10,11,32,"No","Yes",1,1,12,10
"566",600,40,115,13,7,7,28,"No","Yes",4,5,5,NA
"567",480,40,76,12,17,3,35,"No","Yes",8,5,11,10
"568",1000,40,93,11,11,0,29,"Yes","Yes",5,3,12,12
"569",988,48,91,12,15,15,36,"Yes","Yes",1,2,8,8
"570",478,45,90,10,19,10,34,"Yes","Yes",2,1,9,9
"571",440,40,84,12,11,2,30,"Yes","Yes",5,3,9,4
"572",485,40,120,12,11,1,30,"Yes","Yes",6,6,NA,NA
"573",705,40,89,9,19,0,36,"Yes","Yes",0,1,NA,NA
"574",1550,40,104,12,16,1,34,"Yes","No",8,4,9,10
"575",960,40,107,12,11,9,29,"Yes","Yes",11,2,6,9
"576",1000,40,100,12,16,14,32,"Yes","Yes",2,3,12,12
"577",625,40,129,18,4,5,36,"Yes","No",3,1,15,15
"578",1346,40,112,16,14,14,35,"Yes","Yes",0,1,12,16
"579",961,40,76,12,13,13,31,"No","Yes",13,5,NA,8
"580",479,40,97,12,15,1,38,"Yes","No",3,4,NA,NA
"581",1201,50,98,11,17,16,36,"Yes","No",4,5,11,2
"582",1346,45,60,16,8,2,31,"Yes","Yes",2,3,NA,NA
"583",1122,35,132,18,13,8,32,"Yes","Yes",2,3,12,7
"584",543,45,90,14,5,7,38,"Yes","Yes",1,2,6,NA
"585",450,40,63,11,12,4,31,"Yes","Yes",7,2,7,NA
"586",507,55,110,14,10,4,32,"Yes","Yes",2,2,13,16
"587",547,60,88,11,17,5,34,"Yes","Yes",4,5,NA,NA
"588",586,56,98,11,18,16,35,"Yes","Yes",2,2,NA,6
"589",462,55,61,12,6,4,29,"Yes","No",9,NA,8,3
"590",705,40,76,12,13,8,37,"Yes","Yes",5,NA,NA,NA
"591",1566,40,127,12,7,1,29,"Yes","Yes",3,2,11,NA
"592",1634,40,94,13,18,18,36,"Yes","Yes",2,2,8,8
"593",1282,45,97,16,4,1,32,"Yes","Yes",11,3,16,16
"594",556,40,127,16,6,2,31,"Yes","Yes",2,1,12,12
"595",1200,40,109,15,7,8,33,"Yes","Yes",2,1,11,12
"596",855,45,89,12,6,6,31,"Yes","No",4,3,3,3
"597",1053,40,90,12,18,7,37,"Yes","No",1,1,11,11
"598",1000,48,105,12,11,4,28,"Yes","No",0,1,12,7
"599",900,55,100,12,18,5,34,"No","Yes",2,2,8,NA
"600",1602,45,111,16,10,10,31,"Yes","No",1,NA,16,12
"601",508,50,125,17,9,2,31,"Yes","Yes",3,1,16,13
"602",1500,60,124,16,6,6,29,"Yes","No",2,NA,12,10
"603",1682,50,107,14,15,9,32,"Yes","Yes",0,1,12,12
"604",750,40,110,13,13,1,35,"Yes","Yes",2,NA,12,16
"605",843,40,102,14,8,7,29,"Yes","No",1,1,16,16
"606",409,40,93,12,17,18,38,"No","No",0,1,NA,NA
"607",1004,40,81,12,17,15,34,"Yes","No",1,1,12,NA
"608",650,40,99,12,13,10,30,"Yes","No",1,2,12,10
"609",808,40,93,12,17,9,37,"Yes","No",4,1,NA,NA
"610",2137,45,102,13,8,2,30,"Yes","No",0,1,12,12
"611",761,48,95,12,14,21,38,"Yes","Yes",1,1,12,5
"612",769,40,98,16,8,3,35,"No","Yes",0,1,11,8
"613",345,40,84,12,7,8,31,"Yes","Yes",2,2,NA,NA
"614",495,40,88,12,6,10,31,"Yes","Yes",2,1,NA,7
"615",987,38,109,16,9,3,31,"Yes","Yes",3,4,4,NA
"616",2500,60,82,12,21,1,38,"Yes","No",3,3,8,5
"617",1098,45,105,14,6,1,32,"No","Yes",1,2,12,NA
"618",1212,40,95,12,6,16,38,"Yes","No",3,1,12,8
"619",577,40,92,15,8,1,28,"Yes","Yes",1,2,10,7
"620",390,59,74,15,10,3,30,"Yes","Yes",3,3,7,6
"621",1500,40,123,16,9,12,32,"Yes","Yes",1,1,12,14
"622",583,80,86,12,9,1,30,"Yes","Yes",2,2,12,12
"623",460,40,92,11,16,1,36,"Yes","Yes",5,6,NA,NA
"624",945,40,87,12,12,13,38,"Yes","Yes",2,2,8,NA
"625",1442,60,117,16,9,3,31,"Yes","Yes",1,2,12,10
"626",1333,45,112,16,14,8,38,"Yes","Yes",1,2,12,4
"627",1500,37,119,15,8,5,33,"No","Yes",1,1,12,18
"628",1333,45,103,16,7,1,34,"Yes","Yes",3,1,NA,NA
"629",700,40,74,12,16,4,36,"Yes","Yes",3,NA,9,NA
"630",973,36,81,13,11,5,32,"Yes","Yes",0,1,6,9
"631",2162,40,124,18,10,8,32,"Yes","Yes",1,1,10,10
"632",797,41,89,12,10,7,36,"Yes","No",1,2,7,8
"633",400,40,88,12,14,1,32,"Yes","Yes",7,7,7,6
"634",1015,40,67,12,15,11,32,"Yes","Yes",3,2,9,5
"635",1744,43,106,16,8,9,29,"Yes","Yes",1,1,12,16
"636",630,40,103,15,14,2,32,"Yes","No",0,1,11,5
"637",445,40,91,12,11,4,32,"Yes","No",0,1,6,8
"638",660,42,101,16,12,9,31,"Yes","Yes",0,1,12,12
"639",779,40,85,12,14,7,37,"Yes","Yes",7,4,12,NA
"640",377,40,83,12,9,1,36,"No","Yes",1,1,12,12
"641",560,44,70,12,16,11,35,"Yes","Yes",2,1,8,NA
"642",1122,60,102,17,7,13,32,"Yes","Yes",2,2,12,11
"643",453,50,94,12,9,2,30,"Yes","No",6,4,7,7
"644",1386,40,97,10,17,9,37,"Yes","Yes",1,2,12,8
"645",1539,40,115,17,7,9,31,"Yes","Yes",2,1,12,16
"646",1154,40,117,16,11,12,35,"Yes","Yes",5,5,17,18
"647",962,50,105,14,15,2,37,"Yes","Yes",3,4,8,4
"648",722,55,113,16,8,1,38,"No","Yes",1,2,8,NA
"649",480,40,83,12,9,3,37,"Yes","Yes",4,3,10,11
"650",808,50,101,18,8,9,38,"Yes","No",3,2,17,12
"651",1442,40,113,13,14,8,36,"Yes","Yes",2,1,12,12
"652",1091,50,88,13,13,4,37,"Yes","Yes",4,1,12,NA
"653",350,40,93,12,16,0,33,"No","Yes",1,1,12,NA
"654",500,40,83,12,18,11,36,"Yes","Yes",0,1,7,NA
"655",1026,45,113,16,9,13,30,"Yes","Yes",2,2,16,14
"656",577,40,106,17,11,7,33,"No","Yes",3,2,13,16
"657",1333,60,106,15,5,1,30,"Yes","Yes",2,2,12,12
"658",915,55,114,12,17,9,37,"Yes","Yes",1,NA,10,NA
"659",1105,40,119,16,9,10,30,"No","Yes",5,1,11,10
"660",910,40,82,14,5,5,30,"Yes","Yes",10,NA,9,3
"661",1000,40,89,12,17,8,38,"Yes","Yes",7,7,1,4
"662",1160,40,74,12,14,1,33,"Yes","Yes",9,6,3,4
"663",1001,34,77,12,12,3,29,"Yes","Yes",9,8,3,4
"664",713,40,75,12,5,12,36,"Yes","Yes",7,4,NA,NA
"665",929,40,97,13,12,5,30,"Yes","Yes",2,1,12,12
"666",400,50,68,12,4,9,31,"Yes","Yes",6,1,6,2
"667",1241,40,83,13,9,10,33,"Yes","Yes",2,3,12,12
"668",1065,40,97,12,21,10,36,"Yes","Yes",1,1,12,NA
"669",403,45,98,12,5,3,30,"Yes","Yes",2,NA,12,12
"670",940,45,102,13,15,12,30,"Yes","Yes",2,2,NA,NA
"671",812,40,81,10,17,13,34,"Yes","Yes",2,2,8,3
"672",700,20,85,10,13,0,35,"Yes","Yes",3,NA,6,10
"673",575,40,86,10,12,6,33,"Yes","Yes",8,NA,NA,NA
"674",450,40,79,10,20,5,36,"Yes","Yes",7,6,12,12
"675",621,43,84,12,14,10,31,"Yes","No",4,3,8,6
"676",441,38,74,12,12,11,30,"Yes","No",4,4,8,6
"677",625,40,92,16,6,9,33,"Yes","No",11,1,NA,NA
"678",726,45,93,12,16,5,36,"Yes","No",5,2,6,NA
"679",500,40,69,9,21,13,38,"Yes","Yes",8,6,6,NA
"680",1000,44,113,17,8,2,34,"Yes","Yes",4,1,17,18
"681",393,48,92,12,15,16,38,"Yes","Yes",1,1,8,7
"682",600,40,127,12,8,3,28,"No","No",2,2,9,12
"683",962,50,109,12,21,12,37,"Yes","No",0,1,6,NA
"684",962,40,97,12,15,4,34,"Yes","No",5,1,10,8
"685",865,40,66,11,10,7,30,"Yes","Yes",14,4,0,10
"686",1154,50,109,16,10,3,35,"Yes","Yes",2,1,16,14
"687",1386,42,109,16,10,11,34,"Yes","No",1,1,4,14
"688",732,40,104,12,10,7,36,"Yes","Yes",1,2,NA,NA
"689",865,40,85,13,4,9,34,"Yes","Yes",3,3,8,8
"690",700,40,81,12,13,13,31,"Yes","No",5,6,8,4
"691",975,40,87,9,20,10,37,"Yes","No",3,NA,5,4
"692",1300,40,78,13,12,3,33,"Yes","Yes",2,3,12,12
"693",900,40,54,14,12,3,31,"Yes","Yes",2,1,12,12
"694",829,40,98,12,15,15,36,"Yes","Yes",4,5,8,8
"695",1000,40,98,12,17,13,36,"Yes","Yes",3,NA,12,NA
"696",827,40,105,16,7,8,30,"Yes","Yes",2,1,16,12
"697",500,44,87,13,5,2,31,"Yes","Yes",7,NA,12,NA
"698",1155,40,117,13,9,1,28,"Yes","Yes",3,2,12,12
"699",950,55,85,15,8,3,29,"No","Yes",2,NA,12,12
"700",700,40,82,13,10,4,30,"Yes","Yes",4,5,8,NA
"701",1710,45,114,18,7,6,32,"Yes","Yes",1,1,12,NA
"702",533,30,65,12,5,1,32,"No","Yes",5,1,11,12
"703",2004,48,105,18,10,0,34,"Yes","Yes",2,1,12,12
"704",890,60,92,14,9,8,32,"Yes","Yes",1,2,7,7
"705",3078,30,107,13,11,4,29,"Yes","Yes",2,2,12,12
"706",1539,40,111,17,10,13,37,"Yes","Yes",3,2,12,16
"707",508,40,73,12,1,1,31,"Yes","Yes",1,NA,NA,NA
"708",1354,40,119,17,13,9,35,"No","No",2,1,16,16
"709",1143,35,97,12,21,8,38,"Yes","Yes",5,1,12,12
"710",962,40,110,12,16,8,33,"Yes","Yes",2,1,10,10
"711",1250,44,96,12,19,20,38,"Yes","Yes",2,1,12,12
"712",990,40,67,12,16,3,34,"Yes","Yes",2,1,8,8
"713",905,40,102,12,17,4,37,"Yes","No",5,5,12,12
"714",926,55,64,12,18,0,38,"Yes","Yes",4,5,0,2
"715",1559,40,103,12,17,10,34,"Yes","Yes",3,4,8,8
"716",1312,40,118,10,14,4,32,"Yes","Yes",0,1,12,8
"717",923,40,118,14,8,16,35,"Yes","Yes",5,1,7,NA
"718",879,40,118,18,1,9,31,"Yes","Yes",1,2,13,13
"719",800,25,75,13,14,1,38,"Yes","Yes",0,1,12,10
"720",1049,50,112,14,6,10,32,"Yes","No",3,3,12,10
"721",550,40,95,12,4,1,30,"No","No",3,4,12,10
"722",1190,40,119,17,4,2,34,"Yes","Yes",0,1,12,14
"723",583,48,94,14,10,6,37,"Yes","No",2,1,12,12
"724",1200,40,103,14,5,2,30,"Yes","Yes",1,1,6,7
"725",797,55,90,16,11,5,33,"Yes","Yes",5,2,14,17
"726",1371,40,128,18,8,13,36,"Yes","No",1,2,16,12
"727",360,55,110,13,11,1,38,"No","Yes",4,NA,12,8
"728",1270,40,84,12,11,12,30,"Yes","Yes",2,2,12,12
"729",1832,40,97,12,16,1,36,"Yes","Yes",1,2,8,12
"730",909,40,102,12,14,5,33,"Yes","Yes",3,3,12,7
"731",1746,40,131,18,9,10,33,"Yes","Yes",7,3,12,12
"732",520,40,126,16,8,1,30,"Yes","Yes",7,5,12,12
"733",808,40,107,16,6,7,29,"Yes","No",7,6,12,12
"734",2137,45,108,16,11,2,36,"Yes","Yes",2,3,12,NA
"735",692,50,92,15,9,3,38,"Yes","Yes",0,1,8,8
"736",931,80,108,16,4,1,36,"Yes","Yes",4,2,12,12
"737",812,45,115,16,11,3,34,"Yes","Yes",1,2,12,8
"738",866,40,111,14,16,14,35,"Yes","Yes",1,1,12,12
"739",1442,40,115,12,14,9,36,"Yes","Yes",7,5,12,12
"740",500,40,101,14,12,0,32,"Yes","No",2,2,11,6
"741",1384,50,114,18,12,2,37,"Yes","Yes",1,1,12,13
"742",528,55,116,18,5,9,30,"Yes","Yes",4,5,12,12
"743",881,40,90,12,4,14,36,"Yes","No",2,3,12,NA
"744",1026,45,125,12,11,11,28,"Yes","Yes",3,1,14,17
"745",1212,40,98,12,11,12,28,"No","Yes",4,NA,12,10
"746",1620,38,111,15,8,5,29,"Yes","No",1,2,10,NA
"747",1843,48,109,16,11,2,32,"Yes","Yes",3,2,12,NA
"748",1602,60,124,16,12,2,37,"Yes","Yes",1,2,12,12
"749",1000,40,121,13,6,1,33,"Yes","Yes",2,2,8,14
"750",737,48,103,12,7,4,30,"Yes","Yes",4,4,10,NA
"751",1699,40,96,12,10,1,29,"No","Yes",2,3,12,12
"752",1699,40,100,12,11,9,33,"Yes","Yes",1,2,12,8
"753",1025,48,104,14,6,5,32,"Yes","Yes",2,3,NA,12
"754",1107,40,112,12,12,5,38,"Yes","Yes",5,3,11,12
"755",625,40,73,11,1,1,31,"Yes","Yes",3,4,12,12
"756",720,50,101,13,1,7,29,"Yes","Yes",4,2,11,11
"757",855,40,99,12,19,10,36,"Yes","Yes",1,2,12,12
"758",1250,40,95,12,12,2,32,"Yes","Yes",2,2,12,12
"759",1130,40,109,18,4,13,38,"Yes","No",1,2,18,15
"760",900,40,110,12,6,1,28,"No","Yes",1,NA,13,13
"761",1924,50,98,17,6,7,38,"Yes","Yes",1,1,4,NA
"762",962,40,112,15,8,2,37,"Yes","Yes",2,1,12,16
"763",1874,48,64,11,22,3,38,"Yes","Yes",7,NA,NA,NA
"764",1573,55,90,12,5,3,30,"Yes","Yes",4,3,11,8
"765",940,45,102,14,11,7,36,"Yes","Yes",1,2,12,10
"766",900,40,119,16,8,9,30,"Yes","No",1,2,12,12
"767",882,44,96,12,15,13,31,"Yes","No",6,3,8,10
"768",1710,45,118,18,12,12,38,"Yes","Yes",1,1,12,12
"769",1260,45,79,12,19,15,37,"Yes","No",3,2,9,8
"770",751,40,96,12,9,7,38,"Yes","No",1,1,10,8
"771",1097,50,80,11,12,12,28,"Yes","No",5,1,12,11
"772",1001,48,137,13,11,11,33,"Yes","No",5,6,12,NA
"773",1154,40,116,15,11,12,34,"No","No",2,1,12,9
"774",1000,43,69,12,15,16,35,"Yes","Yes",4,4,12,8
"775",1250,40,78,12,16,3,33,"Yes","Yes",9,NA,6,2
"776",857,65,99,12,18,3,38,"Yes","Yes",2,1,8,8
"777",1211,27,92,12,13,3,31,"Yes","Yes",3,2,16,12
"778",937,32,113,16,12,7,29,"Yes","Yes",3,NA,16,12
"779",904,50,98,13,7,1,33,"Yes","Yes",5,NA,12,NA
"780",872,45,115,15,7,4,29,"Yes","Yes",3,1,12,18
"781",1200,40,96,9,18,0,34,"Yes","Yes",4,3,NA,8
"782",1261,40,117,17,1,9,35,"Yes","Yes",4,1,6,8
"783",950,40,96,12,14,2,35,"Yes","Yes",1,1,8,2
"784",115,50,108,12,9,3,29,"Yes","Yes",5,6,10,11
"785",673,40,92,17,6,4,31,"Yes","Yes",5,5,16,12
"786",1084,45,95,15,17,10,37,"Yes","Yes",1,2,16,16
"787",1058,40,94,14,13,14,34,"Yes","Yes",0,1,15,9
"788",800,40,115,12,20,12,38,"Yes","No",7,6,7,8
"789",369,40,117,18,11,1,31,"No","No",3,4,NA,NA
"790",1924,40,105,16,14,13,36,"Yes","No",0,1,12,NA
"791",855,40,109,12,17,15,36,"Yes","No",3,1,7,6
"792",864,40,87,12,15,6,31,"Yes","No",1,1,12,12
"793",1092,44,110,16,15,13,36,"Yes","Yes",4,4,13,13
"794",1025,40,110,16,9,4,30,"Yes","No",3,NA,10,12
"795",850,35,109,12,11,2,31,"Yes","No",2,2,17,NA
"796",673,40,85,12,17,10,35,"Yes","No",2,2,12,12
"797",800,40,105,14,12,12,37,"Yes","No",3,2,10,12
"798",1049,44,122,16,7,3,33,"Yes","No",3,3,10,12
"799",884,40,108,17,9,11,35,"Yes","Yes",3,2,14,9
"800",800,40,122,16,10,2,31,"No","Yes",3,3,12,8
"801",1200,40,79,17,9,9,32,"Yes","Yes",0,1,8,8
"802",664,40,105,12,8,10,29,"Yes","Yes",7,6,12,12
"803",1111,45,90,12,18,18,37,"Yes","Yes",6,3,NA,NA
"804",850,43,111,16,8,8,34,"Yes","Yes",4,2,NA,NA
"805",1000,40,110,12,6,12,37,"Yes","Yes",5,2,8,12
"806",875,40,92,12,8,4,29,"No","Yes",4,NA,14,14
"807",1202,40,131,16,10,2,33,"Yes","No",3,2,12,12
"808",666,40,104,12,10,2,29,"Yes","No",2,3,12,12
"809",923,40,110,16,15,11,37,"Yes","No",2,1,12,7
"810",788,40,99,12,10,10,28,"Yes","Yes",4,5,10,3
"811",950,40,86,10,23,5,38,"Yes","Yes",9,9,NA,6
"812",1442,40,105,12,9,16,37,"Yes","Yes",3,4,NA,NA
"813",866,40,85,12,11,12,30,"Yes","No",8,5,6,0
"814",625,40,72,9,17,5,34,"Yes","No",10,7,4,NA
"815",680,40,86,12,13,9,32,"No","No",6,1,6,7
"816",693,40,68,12,11,19,35,"Yes","No",5,2,12,8
